"","Dataset","row_date","Date","DOY","t_ndvi_data","Point","NDVI"
"22707","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X15",0.25255158342743
"22708","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X16",0.3556112649186
"22709","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X17",0.274093990191958
"22710","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X18",0.304422146138133
"22711","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X19",0.350593047349158
"22712","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X20",0.29583955674002
"22713","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X21",0.488795250824098
"22714","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X22",0.181547302832701
"22715","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X23",0.232351367931058
"22716","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X24",0.425068838185493
"22717","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X25",NA
"22718","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X26",NA
"22719","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X27",NA
"22720","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X28",NA
"22721","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X29",NA
"22722","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X30",NA
"22723","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X31",NA
"22724","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X32",NA
"22725","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X33",NA
"22726","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X34",NA
"22727","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X35",NA
"22728","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X36",NA
"22729","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X37",NA
"22730","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X38",NA
"22731","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X39",NA
"22732","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X40",NA
"22733","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X41",NA
"22734","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X42",NA
"22735","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X43",NA
"22736","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X44",NA
"22737","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X45",NA
"22738","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X46",NA
"22739","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X47",NA
"22740","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X48",NA
"22741","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X49",NA
"22742","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X50",NA
"22743","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X51",NA
"22744","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X52",NA
"22745","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X53",NA
"22746","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X54",NA
"22747","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X55",NA
"22748","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X56",NA
"22749","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X57",NA
"22750","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X58",NA
"22751","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X59",NA
"22752","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X60",NA
"22753","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X61",NA
"22754","9","X2019_08_20_ndvi",2019-08-20,232,NA,"X62",NA
"22755","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X1",NA
"22756","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X2",NA
"22757","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X3",NA
"22758","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X4",NA
"22759","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X5",NA
"22760","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X6",NA
"22761","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X7",NA
"22762","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X8",NA
"22763","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X9",NA
"22764","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X10",NA
"22765","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X11",NA
"22766","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X12",NA
"22767","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X13",NA
"22768","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X14",NA
"22769","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X15",NA
"22770","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X16",NA
"22771","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X17",NA
"22772","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X18",0.207870975797806
"22773","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X19",NA
"22774","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X20",NA
"22775","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X21",NA
"22776","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X22",NA
"22777","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X23",NA
"22778","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X24",NA
"22779","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X25",NA
"22780","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X26",NA
"22781","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X27",NA
"22782","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X28",NA
"22783","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X29",NA
"22784","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X30",NA
"22785","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X31",NA
"22786","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X32",NA
"22787","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X33",NA
"22788","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X34",NA
"22789","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X35",NA
"22790","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X36",NA
"22791","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X37",NA
"22792","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X38",NA
"22793","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X39",NA
"22794","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X40",NA
"22795","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X41",NA
"22796","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X42",NA
"22797","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X43",NA
"22798","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X44",NA
"22799","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X45",NA
"22800","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X46",NA
"22801","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X47",NA
"22802","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X48",NA
"22803","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X49",NA
"22804","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X50",NA
"22805","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X51",NA
"22806","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X52",NA
"22807","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X53",NA
"22808","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X54",NA
"22809","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X55",NA
"22810","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X56",NA
"22811","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X57",NA
"22812","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X58",NA
"22813","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X59",NA
"22814","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X60",NA
"22815","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X61",NA
"22816","9","X2019_08_22_ndvi",2019-08-22,234,NA,"X62",NA
"22817","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X1",0.372848187132719
"22818","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X2",0.546110700722268
"22819","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X3",0.4615154264525
"22820","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X4",0.323046316147332
"22821","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X5",0.312068066931929
"22822","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X6",0.342900532205641
"22823","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X7",0.278415458315246
"22824","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X8",0.284179076170351
"22825","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X9",0.373129207590642
"22826","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X10",0.359228888842989
"22827","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X11",0.336024861425638
"22828","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X12",0.357676205633027
"22829","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X13",0.210130605016074
"22830","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X14",0.32393581668516
"22831","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X15",0.243888189128469
"22832","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X16",0.386875087367017
"22833","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X17",0.119979245344951
"22834","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X18",0.280094972388523
"22835","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X19",0.277884324678296
"22836","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X20",0.209729046863815
"22837","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X21",0.384657858531005
"22838","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X22",0.0917726176652562
"22839","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X23",NA
"22840","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X24",0.286746353600476
"22841","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X25",NA
"22842","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X26",NA
"22843","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X27",NA
"22844","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X28",NA
"22845","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X29",NA
"22846","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X30",NA
"22847","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X31",NA
"22848","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X32",NA
"22849","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X33",NA
"22850","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X34",NA
"22851","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X35",NA
"22852","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X36",NA
"22853","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X37",NA
"22854","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X38",NA
"22855","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X39",NA
"22856","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X40",NA
"22857","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X41",NA
"22858","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X42",NA
"22859","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X43",NA
"22860","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X44",NA
"22861","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X45",NA
"22862","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X46",NA
"22863","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X47",NA
"22864","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X48",NA
"22865","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X49",NA
"22866","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X50",NA
"22867","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X51",NA
"22868","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X52",NA
"22869","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X53",NA
"22870","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X54",NA
"22871","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X55",NA
"22872","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X56",NA
"22873","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X57",NA
"22874","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X58",NA
"22875","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X59",NA
"22876","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X60",NA
"22877","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X61",NA
"22878","9","X2019_08_23_ndvi",2019-08-23,235,NA,"X62",NA
"22879","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X1",0.593187754497062
"22880","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X2",0.583825124741139
"22881","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X3",0.394584062867567
"22882","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X4",0.401900017327126
"22883","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X5",0.269601200251692
"22884","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X6",0.143061200064815
"22885","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X7",0.14349641087086
"22886","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X8",0.103038136702045
"22887","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X9",0.165172642366122
"22888","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X10",0.143403182867731
"22889","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X11",0.135625708769011
"22890","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X12",0.152062145568463
"22891","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X13",NA
"22892","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X14",NA
"22893","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X15",NA
"22894","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X16",0.340222072016409
"22895","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X17",NA
"22896","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X18",0.184963078648614
"22897","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X19",0.35043252976918
"22898","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X20",0.220778796308558
"22899","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X21",0.387042886442865
"22900","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X22",0.0142852550489888
"22901","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X23",0.0491621699417064
"22902","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X24",0.397593269537899
"22903","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X25",NA
"22904","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X26",NA
"22905","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X27",NA
"22906","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X28",NA
"22907","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X29",NA
"22908","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X30",NA
"22909","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X31",NA
"22910","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X32",NA
"22911","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X33",NA
"22912","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X34",NA
"22913","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X35",NA
"22914","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X36",NA
"22915","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X37",NA
"22916","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X38",NA
"22917","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X39",NA
"22918","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X40",NA
"22919","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X41",NA
"22920","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X42",NA
"22921","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X43",NA
"22922","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X44",NA
"22923","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X45",NA
"22924","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X46",NA
"22925","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X47",NA
"22926","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X48",NA
"22927","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X49",NA
"22928","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X50",NA
"22929","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X51",NA
"22930","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X52",NA
"22931","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X53",NA
"22932","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X54",NA
"22933","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X55",NA
"22934","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X56",NA
"22935","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X57",NA
"22936","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X58",NA
"22937","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X59",NA
"22938","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X60",NA
"22939","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X61",NA
"22940","9","X2019_08_25_ndvi",2019-08-25,237,NA,"X62",NA
"22941","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X1",NA
"22942","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X2",NA
"22943","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X3",NA
"22944","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X4",NA
"22945","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X5",NA
"22946","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X6",NA
"22947","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X7",NA
"22948","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X8",NA
"22949","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X9",NA
"22950","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X10",NA
"22951","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X11",NA
"22952","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X12",NA
"22953","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X13",NA
"22954","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X14",NA
"22955","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X15",NA
"22956","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X16",NA
"22957","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X17",NA
"22958","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X18",NA
"22959","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X19",NA
"22960","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X20",NA
"22961","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X21",NA
"22962","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X22",NA
"22963","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X23",NA
"22964","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X24",NA
"22965","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X25",NA
"22966","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X26",NA
"22967","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X27",NA
"22968","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X28",NA
"22969","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X29",NA
"22970","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X30",NA
"22971","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X31",NA
"22972","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X32",NA
"22973","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X33",NA
"22974","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X34",NA
"22975","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X35",NA
"22976","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X36",NA
"22977","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X37",NA
"22978","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X38",NA
"22979","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X39",NA
"22980","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X40",NA
"22981","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X41",NA
"22982","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X42",NA
"22983","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X43",NA
"22984","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X44",NA
"22985","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X45",NA
"22986","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X46",NA
"22987","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X47",NA
"22988","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X48",NA
"22989","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X49",NA
"22990","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X50",NA
"22991","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X51",NA
"22992","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X52",NA
"22993","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X53",NA
"22994","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X54",NA
"22995","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X55",NA
"22996","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X56",NA
"22997","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X57",NA
"22998","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X58",NA
"22999","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X59",NA
"23000","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X60",NA
"23001","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X61",NA
"23002","9","X2019_08_27_ndvi",2019-08-27,239,NA,"X62",NA
"23003","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X1",NA
"23004","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X2",NA
"23005","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X3",NA
"23006","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X4",NA
"23007","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X5",NA
"23008","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X6",NA
"23009","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X7",NA
"23010","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X8",NA
"23011","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X9",NA
"23012","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X10",NA
"23013","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X11",NA
"23014","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X12",NA
"23015","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X13",NA
"23016","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X14",NA
"23017","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X15",NA
"23018","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X16",NA
"23019","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X17",NA
"23020","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X18",NA
"23021","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X19",NA
"23022","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X20",NA
"23023","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X21",NA
"23024","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X22",NA
"23025","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X23",NA
"23026","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X24",NA
"23027","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X25",NA
"23028","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X26",NA
"23029","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X27",NA
"23030","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X28",NA
"23031","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X29",NA
"23032","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X30",NA
"23033","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X31",NA
"23034","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X32",NA
"23035","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X33",NA
"23036","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X34",NA
"23037","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X35",NA
"23038","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X36",NA
"23039","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X37",NA
"23040","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X38",NA
"23041","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X39",NA
"23042","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X40",NA
"23043","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X41",NA
"23044","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X42",NA
"23045","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X43",NA
"23046","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X44",NA
"23047","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X45",NA
"23048","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X46",NA
"23049","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X47",NA
"23050","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X48",NA
"23051","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X49",NA
"23052","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X50",NA
"23053","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X51",NA
"23054","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X52",NA
"23055","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X53",NA
"23056","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X54",NA
"23057","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X55",NA
"23058","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X56",NA
"23059","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X57",NA
"23060","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X58",NA
"23061","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X59",NA
"23062","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X60",NA
"23063","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X61",NA
"23064","9","X2019_08_28_ndvi",2019-08-28,240,NA,"X62",NA
"23065","9","X2019_08_30_ndvi",2019-08-30,242,NA,"X1",0.4957648692591
"23066","9","X2019_08_30_ndvi",2019-08-30,242,NA,"X2",0.475296451383819
